BOXER_ID,BOXER_FIRST_NAME,BOXER_LAST_NAME,WEIGHTCLASS,RATING,HEIGHT,WEIGHT,FNC,FNF,ACTIVE,IMAGE
0,"","Butterbean","heavyweight","74","5'11","400lbs","Y","N","N","Butterbean.png"
1,"Cristobal","Arreola","heavyweight","78","6'4","256lbs","Y","N","N","Cristobal_Arreola.png"
2,"David","Haye","heavyweight","86","6'3","220lbs","Y","N","N","David_Haye.png"
3,"Eddie","Chambers","heavyweight","79","6'1","209lbs","Y","N","N","Eddie_Chambers.png"
4,"Evander","Holyfield","heavyweight","90","6'2","215lbs","Y","Y","Y","Evander_Holyfield.png"
5,"Floyd","Patterson","heavyweight","90","6'0","195lbs","Y","Y","Y","Floyd_Patterson.png"
6,"George","Foreman (Old)","heavyweight","84","6'3","250lbs","Y","Y","Y","George_Foreman-Old.png"
7,"George","Foreman (Young)","heavyweight","85","6'3","224lbs","Y","Y","Y","George_Foreman-Young.png"
8,"Jack","Dempsey","heavyweight","87","6'1","189lbs","Y","Y","Y","Jack_Dempsey.png"
9,"Jack","Johnson","heavyweight","90","6'1","208lbs","Y","Y","Y","Jack_Johnson.png"
10,"Joe","Frazier","heavyweight","88","5'11","206lbs","Y","Y","Y","Joe_Frazier.png"
11,"Joe","Louis","heavyweight","91","6'2","198lbs","Y","Y","Y","Joe_Louis.png"
12,"Lennox","Lewis","heavyweight","85","6'5","245lbs","Y","Y","Y","Lennox_Lewis.png"
13,"Mike","Tyson","heavyweight","92","5'10","218lbs","Y","Y","Y","Mike_Tyson.png"
14,"Muhammad","Ali","heavyweight","93","6'3","214lbs","Y","Y","Y","Muhammad_Ali.png"
15,"Rocky","Marciano","heavyweight","90","5'10","188lbs","Y","Y","Y","Rocky_Marciano.png"
16,"Sonny","Liston","heavyweight","82","6'1","218lbs","Y","Y","Y","Sonny_Liston.png"
17,"Tommy","Morrison","heavyweight","84","6'2","226lbs","Y","N","N","Tommy_Morrison.png"
18,"Vitali","Klitschko","heavyweight","84","6'8","241lbs","Y","Y","Y","Vitali_Klitschko.png"
19,"Wladimir","Klitschko","heavyweight","85","6'7","249lbs","Y","Y","Y","Wladimir_Klitschko.png"
20,"Daniel","Dubois","heavyweight","87","6'5","248lbs","N","Y","Y","Daniel_Dubois.png"
21,"Oleksandr","Usyk","heavyweight","93","6'3","226lbs","N","Y","Y","Oleksandr_Usyk.png"
22,"Francis","Ngannou","heavyweight","83","6'4","272lbs","N","Y","Y","Francis_Ngannou.png"
23,"Zhilei","Zhang","heavyweight","85","6'6","287lbs","N","Y","Y","Zhilei_Zhang.png"
24,"Andy","Ruiz","heavyweight","85","6'2","274lbs","N","Y","Y","Andy_Ruiz.png"
25,"Adonis","Creed","heavyweight","92","6'1","223lbs","N","Y","Y","Adonis_Creed.png"
26,"Deontay","Wilder","heavyweight","85","6'7","212lbs","N","Y","Y","Deontay_Wilder.png"
27,"Anthony","Joshua","heavyweight","88","6'6","252lbs","N","Y","Y","Anthony_Joshua.png"
28,"James","Toney","heavyweight","91","5'10","226lbs","N","Y","Y","James_Toney.png"
29,"Jai","Opetaia","heavyweight","89","6'2","198lbs","N","Y","Y","Jai_Opetaia.png"
30,"Moses","Itauma","heavyweight","87","6'4","245lbs","N","Y","Y","Moses_Itauma.png"
31,"Tyson","Fury","heavyweight","90","6'7","200lbs","N","Y","Y","Tyson_Fury.png"
32,"Joe","Calzaghe","light heavyweight","89","5'11","175lbs","Y","N","N","Joe_Calzaghe.png"
33,"Roy","Jones Jr","light heavyweight","93","5'11","175lbs","Y","Y","Y","Roy_Jones_Jr-LHW.png"
34,"Bernard","Hopkins","light heavyweight","90","6'1","173lbs","Y","N","N","Bernard_Hopkins-LHW.png"
35,"Chad","Dawson","light heavyweight","89","6'1","175lbs","Y","N","N","Chad_Dawson.png"
36,"Adonis","Creed","light heavyweight","91","6'1","175lbs","N","Y","Y","Adonis_Creed.png"
37,"Artur","Beterbiev","light heavyweight","91","5'11","175lbs","N","Y","Y","Artur_Beterbiev.png"
38,"David","Benavidez","light heavyweight","90","6'2","175lbs","N","Y","Y","David_Benavidez.png"
39,"Dmitry","Bivol","light heavyweight","92","6'0","175lbs","N","Y","Y","Dmitry_Bivol.png"
40,"Sergey","Kovalev","light heavyweight","87","6'0","175lbs","N","Y","Y","Sergey_Kovalev.png"
41,"Anthony","Mundine","middleweight","84","5'11","154lbs","Y","N","N","Anthony_Mundine.png"
42,"Bernard","Hopkins","middleweight","92","6'1","160lbs","Y","Y","Y","Bernard_Hopkins-MW.png"
43,"Carlos","Monzon","middleweight","89","5'11","160lbs","Y","N","Y","Carlos_Monzon.png"
44,"Danny","Jacobs","middleweight","85","6'1","160lbs","Y","Y","Y","Danny_Jacobs.png"
45,"Erislandy","Lara","middleweight","86","5'9","154lbs","Y","Y","Y","Erislandy_Lara.png"
46,"Fernando","Vargas","middleweight","86","5'10","154lbs","Y","N","N","Fernando_Vargas.png"
47,"Jake","Lamotta","middleweight","87","5'8","160lbs","Y","N","N","Jake_Lamotta.png"
48,"Jermain","Taylor","middleweight","84","6'1","168lbs","Y","Y","Y","Jermain_Taylor.png"
49,"Kelly","Pavlik","middleweight","86","6'2","160lbs","Y","N","N","Kelly_Pavlik.png"
50,"Marvin","Hagler","middleweight","93","5'9","160lbs","Y","Y","Y","Marvin_Hagler.png"
51,"Peter","Manfredo Jr","middleweight","84","5'10","160lbs","Y","Y","Y","Peter_Manfredo_Jr.png"
52,"Ronald","Wright","middleweight","87","5'10","160lbs","Y","Y","Y","Ronald_Wright.png"
53,"Roy","Jones Jr","middleweight","94","5'11","175lbs","Y","Y","Y","Roy_Jones_Jr-MW.png"
54,"Sergio","Mora","middleweight","84","6'0","159lbs","Y","N","N","Sergio_Mora.png"
55,"Sugar Ray","Leonard","middleweight","93","5'10","160lbs","Y","N","N","Sugar_Ray_Leonard-MW.png"
56,"Sugar Ray","Robinson","middleweight","96","5'11","160lbs","Y","Y","Y","Sugar_Ray_Robinson.png"
57,"Thomas","Hearns","middleweight","89","6'1","160lbs","Y","Y","Y","Thomas_Hearns-MW.png"
58,"Terence","Crawford","middleweight","93","5'8","168lbs","N","Y","Y","Terence_Crawford-MW.png"
59,"Jake","Paul","middleweight","81","6'1","199lbs","N","Y","N","Jake_Paul.png"
60,"Conor","McGregor","middleweight","82","5'9","154lbs","N","Y","Y","Conor_McGregor.png"
61,"Janibek","Alimkhanuly","middleweight","88","6'0","160lbs","N","Y","Y","Janibek_Alimkhanuly.png"
62,"Gennady","Golovkin","middleweight","91","5'10","160lbs","N","Y","Y","Gennady_Golovkin.png"
63,"Canelo","Alvarez","middleweight","92","5'8","168lbs","N","Y","Y","Canelo_Alvarez.png"
64,"Vergil","Ortiz Jr","middleweight","89","5'10","154lbs","N","Y","Y","Vergil_Ortiz_Jr.png"
65,"Jaron","Ennis","middleweight","89","5'10","154lbs","N","Y","Y","Jaron_Ennis.png"
66,"Sebastian","Fundora","middleweight","87","6'5","154lbs","N","Y","Y","Sebastian_Fundora.png"
67,"Emanuel","Augustus","welterweight","83","5'7","140lbs","Y","N","N","Emanuel_Augustus.png"
68,"Julio Cesar","Chavez","welterweight","90","5'7","140lbs","Y","Y","Y","Julio_Cesar_Chavez.png"
69,"Kendall","Holt","welterweight","85","5'9","140lbs","Y","N","N","Kendall_Holt.png"
70,"Manny","Pacquiao","welterweight","93","5'6","140lbs","Y","Y","Y","Manny_Pacquiao-WW.png"
71,"Miguel","Cotto","welterweight","88","5'7","147lbs","Y","Y","Y","Miguel_Cotto.png"
72,"Oscar","De La Hoya","welterweight","92","5'10","147lbs","Y","Y","Y","Oscar_De_La_Hoya-WW.png"
73,"Pernell","Whitaker","welterweight","93","5'6","147lbs","Y","Y","Y","Pernell_Whitaker-WW.png"
74,"Ricky","Hatton","welterweight","85","5'7","140lbs","Y","Y","Y","Ricky_Hatton.png"
75,"Roberto","Duran","welterweight","91","5'7","147lbs","Y","Y","Y","Roberto_Duran-WW.png"
76,"Shane","Mosley","welterweight","88","5'9","147lbs","Y","Y","Y","Shane_Mosley.png"
77,"Sugar Ray","Leonard","welterweight","92","5'10","146lbs","Y","Y","Y","Sugar_Ray_Leonard-WW.png"
78,"Thomas","Hearns","welterweight","92","6'1","147lbs","Y","Y","Y","Thomas_Hearns-WW.png"
79,"Tim","Bradley","welterweight","90","5'6","147lbs","Y","N","Y","Tim_Bradley.png"
80,"Victor","Ortiz","welterweight","87","5'9","140lbs","Y","N","N","Victor_Ortiz.png"
81,"Zab","Judah","welterweight","89","5'7","140lbs","Y","Y","Y","Zab_Judah.png"
82,"Teofimo","Lopez","welterweight","89","5'8","140lbs","N","Y","Y","Teofimo_Lopez.png"
83,"Errol","Spence Jr","welterweight","88","5'9","147lbs","N","Y","Y","Errol_Spence_Jr.png"
84,"Floyd","Mayweather Jr","welterweight","94","5'8","147lbs","N","Y","Y","Floyd_Mayweather_Jr.png"
85,"Devin","Haney","welterweight","89","5'8","147lbs","N","Y","Y","Devin_Haney.png"
86,"Conor","Benn","welterweight","86","5'8","147lbs","N","Y","N","Conor_Benn.png"
87,"Ryan","Garcia","welterweight","87","5'10","147lbs","N","Y","Y","Ryan_Garcia.png"
88,"Diego","Corrales","lightweight","88","5'10","130lbs","Y","N","N","Diego_Corrales.png"
89,"Jesse James","Leija","lightweight","86","5'5","140lbs","Y","N","N","Jesse_James_Leija.png"
90,"Manny","Pacquiao","lightweight","89","5'6","135lbs","Y","N","Y","Manny_Pacquiao-LW.png"
91,"Oscar","De La Hoya","lightweight","89","5'10","135lbs","Y","N","N","Oscar_De_La_Hoya-LW.png"
92,"Pernell","Whitaker","lightweight","94","5'6","135lbs","Y","N","N","Pernell_Whitaker-LW.png"
93,"Robert","Guerrero","lightweight","87","5'4","130lbs","Y","N","N","Robert_Guerrero.png"
94,"Roberto","Duran","lightweight","93","5'7","135lbs","Y","Y","Y","Roberto_Duran-LW.png"
95,"Vinny","Paz","lightweight","86","5'7","135lbs","Y","N","N","Vinny_Paz.png"
96,"Shakur","Stevenson","lightweight","89","5'8","135lbs","N","Y","Y","Shakur_Stevenson.png"
97,"Gervonta","Davis","lightweight","91","5'5","135lbs","N","Y","Y","Gervonta_Davis.png"
98,"Vasiliy","Lomachenko","lightweight","91","5'7","135lbs","N","Y","Y","Vasiliy_Lomachenko.png"
99,"Terance","Crawford","lightweight","93","5'8","135lbs","N","Y","Y","Terence_Crawford-LW.png"
100,"Lamont","Roach Jr","lightweight","88","5'6","135lbs","N","Y","N","Lamont_Roach_Jr.png"
101,"Billy","Dib","featherweight","83","5'7","126lbs","Y","N","N","Billy_Dib.png"
102,"Kevin","Kelley","featherweight","87","5'7","126lbs","Y","N","N","Kevin_Kelley.png"
103,"Manny","Pacquiao","featherweight","91","5'6","126lbs","Y","N","N","Manny_Pacquiao-FW.png"
104,"Yuriorkis","Gamboa","featherweight","93","5'5","126lbs","Y","Y","Y","Yuriorkis_Gamboa.png"
105,"Nonito","Donaire","bantamweight","89","5'6","118lbs","Y","N","Y","Nonito_Donaire.png"
106,"Jesse","Rodriguez","bantamweight","90","5'4","115lbs","N","Y","N","Jesse_Rodriguez.png"
107,"Junto","Nakatani","bantamweight","90","5'8","118lbs","N","Y","Y","Junto_Nakatani.png"
108,"Naoya","Inoue","bantamweight","92","5'5","122lbs","N","Y","Y","Naoya_Inoue.png"